province;red;green;blue;x;x
114;16;132;255;Muncie
115;144;134;0;Coyote Springs
116;16;136;64;Richmond
117;144;138;128;Goodsprings
118;16;140;192;Primm
119;145;142;255;Searchlight
120;17;144;0;Southern Outskirts
121;145;146;64;Northern Outskirts
122;17;148;128;Eastern Outskirts
123;145;150;192;Western Outskirts
124;17;152;255;Cameron
125;145;154;0;Supai
126;18;156;64;Big Water
127;146;158;128;Quartzsite
128;18;32;192;Tuba City
129;146;34;255;Camp Verde
130;18;36;0;Ruins of Phoenix
131;146;38;64;Tremonton
132;18;40;128;Layton
133;147;42;192;Fort Collins
134;19;44;255;Hugo
135;147;46;0;Kimball
136;19;48;64;Arickaree
137;147;50;128;Colorado Springs
138;19;52;192;Perryton
139;147;54;255;Elk City
140;20;56;0;Pampa
141;148;58;64;Clayton
142;20;60;128;Ulysses
143;148;62;192;Oklahoma City
144;20;64;255;Springfield
145;148;66;0;Quincy
146;20;68;64;Wildwood
147;149;70;128;Tuscumbia
148;21;72;192;Wichita Falls
149;149;74;255;Gary
150;21;76;0;Naperville
151;149;78;64;Aurora
152;21;80;128;West Bend
153;149;82;192;Madison
154;22;84;255;Davenport
155;150;86;0;Decorah
156;22;88;64;Cambridge
157;150;90;128;Salisbury
158;22;92;192;Dover
159;150;94;255;Baltimore
160;22;96;0;Richmond
161;151;98;64;Winchester
162;23;100;128;Harrisburg
163;151;102;192;Stamford
164;23;104;255;Marysville
165;151;106;0;Herington
166;0;200;0;Tijuana
167;0;160;0;San Felipe
168;24;112;192;Bangor
169;152;114;255;Saint John
170;24;116;0;Yarmouth
171;152;118;64;Halifax
172;24;120;128;Sydney
173;152;122;192;Charlotte Town
174;24;124;255;Chatham
175;153;126;0;Quebec
176;25;128;64;Houlton
177;153;130;128;Montreal
178;25;132;192;Ottawa
179;153;134;255;Peterborough
180;25;136;0;Detroit
181;153;138;64;Moncton
182;26;140;128;Cloridorme
183;154;142;192;Rimouski
184;26;144;255;Dickey
185;154;146;0;Sherbrooke
186;26;148;64;Milinocket
187;154;150;128;Victoriaville
188;26;152;192;Brockville
189;155;154;255;Bracebridge
190;27;156;0;Bancroft
191;155;158;64;Brownsville
192;27;32;128;Ciudad Apodaca
193;155;34;192;Torreon
194;27;36;255;Evergreen Mills
195;155;38;0;Ciudad Victoria
196;28;40;64;Vanegas
197;156;42;128;Durango
198;28;44;192;Mazatlan
199;156;46;255;San Luis Potosi
200;28;248;0;Altamira
201;156;50;64;Aguascalientes
202;28;52;128;Guadalajara
203;157;54;192;Mexico City
204;29;56;255;Colima
205;157;58;0;Poza Rica
206;29;60;64;Urupan
207;157;62;128;Tepic
208;29;64;192;Monclova
209;157;66;255;Hidalgo del Parral
210;30;68;0;Guasave
211;158;70;64;Ahome
212;30;72;128;Navojoa
213;158;74;192;Mérida
214;30;76;255;Cancún
215;158;78;0;Nueva Gerona
216;30;80;64;Havana
217;159;82;128;Colón
218;31;84;192;Trinidad
219;159;86;255;Santa Clara
220;31;88;0;Moron
221;159;90;64;Nuevitas
222;31;92;128;Holguín
223;159;94;192;Bayamo
224;32;96;255;Turks and Caicos Islands
225;160;98;0;Nassau
226;32;100;64;Freeport City
227;160;102;128;Andros Island
228;32;104;192;Bermuda
229;160;106;255;Seattle
230;32;108;0;Vancouver Island
231;161;110;64;Vancouver
232;33;112;128;Greensburg
233;161;114;192;Big Stone Gap
234;33;116;255;Lafayette
235;161;118;0;Kokomo
236;33;120;64;Cut Bank
237;161;122;128;Helena
238;34;124;192;Marion
239;162;126;255;Malta
240;34;128;0;Plentywood
241;162;130;64;Stanley
242;34;132;128;Hettinger
243;162;134;192;Lincoln
244;34;136;255;Thompson Falls
245;163;138;0;Missoula
246;35;140;64;Michigan City
247;163;142;128;Grafton
248;35;144;192;RobCo Facility
249;163;146;255;Portage La Prairie
250;35;148;0;Sansta
251;163;150;64;Novac
252;36;152;128;REPCONN Test Site
253;164;154;192;Quarry Junction
254;36;156;255;Crescent Canyon
255;164;158;0;Nelson
256;36;32;64;Cliffside
257;164;34;128;Camp Forlorn Hope
258;36;36;192;Fortification Hill
259;165;38;255;Legate's Camp
260;37;40;0;Boulder City
261;165;42;64;Freeside
262;37;44;128;West Side
263;165;46;192;Camp McCarren
264;37;48;255;Bonnie Springs
265;165;50;0;NCR Correctional Facility
266;38;52;64;Mojave Outpost
267;166;54;128;Hoover Dam
268;38;56;192;Black Mountain Facility
269;166;58;255;South Bend
270;38;60;0;Fort Wayne
271;166;62;64;Richlands
272;38;64;128;REPCONN HQ
273;167;66;192;Mt. Shadows Campground
274;39;68;255;Issaquah
275;167;70;0;Tacoma
276;39;72;64;Olympia
277;167;74;128;Ellensburg
278;39;76;192;Portland
279;167;78;255;Eugene
280;40;80;0;Canterbury Commons
281;168;82;64;Uptown
282;40;84;128;Downtown
283;168;86;192;The Steel Yard
284;40;88;255;Westside
285;168;90;0;Red Rock Canyon
286;40;92;64;Leesburg
287;169;94;128;Martinsburg
288;41;96;192;Oakland
289;169;98;255;Morgantown
290;41;100;0;Johnstown
291;169;102;64;Altoona
292;41;104;128;Indiana
293;169;106;192;Brookville
294;42;108;255;Youngstown
295;170;110;0;Canton
296;42;112;64;Wheeling
297;170;114;128;Cleveland
298;42;116;192;Niagara Falls
299;170;118;255;Philadelphia
300;42;120;0;Bel Air
301;171;122;64;Towson
302;43;124;128;Glen Burnie
303;171;126;192;Clarksburg
304;43;128;255;Sharpsburg
305;171;130;0;Hagerstown
306;43;132;64;Gettysburg
307;171;134;128;York
308;44;136;192;Manchester
309;172;138;255;Fiend Ruins
310;44;140;0;Amarillo
311;172;142;64;East Lubbock
312;44;144;128;West Lubbock
313;172;146;192;Shreveport
314;44;148;255;Durant
315;173;150;0;Ada
316;45;152;64;Knox City
317;173;154;128;Graham
318;45;156;192;Abilene
319;173;158;255;San Antonio
320;45;32;0;Victoria
321;173;34;64;Juno
322;46;36;128;Zaragoza
323;174;38;192;Fort Smith
324;46;40;255;Branson
325;174;42;0;Fayettville
326;46;44;64;Jonesboro
327;174;46;128;Broken Arrow
328;46;48;192;Austin
329;175;50;255;Carbon
330;47;52;0;Glenwood Springs
331;175;54;64;San Isabel
332;47;56;128;Prestonburg
333;175;58;192;Raton
334;47;60;255;Albuquerque
335;175;62;0;Santa Fe
336;48;244;64;Tucumcari
337;176;66;128;Farmington
338;48;68;192;Springdale
339;176;70;255;Lexington
340;48;72;0;Richfield
341;176;74;64;Provo
342;48;76;128;Nephi
343;177;78;192;Duchesne
344;49;80;255;Ashland
345;177;82;0;Florence
346;49;84;64;Elizabethtown
347;177;86;128;Pioche
348;49;88;192;Sterling
349;177;90;255;McCook
350;50;92;0;Progresso
351;178;94;64;Vaughn
352;50;96;128;Tucson
353;178;98;192;Holbrook
354;50;100;255;Tonto
355;178;102;0;El Paso
356;50;104;64;Duncan
357;179;106;128;Socorro
358;51;108;192;Las Cruces
359;179;110;255;Caballo
360;51;112;0;Ancho
361;179;114;64;Antelope Wells
362;51;116;128;Silver City
363;179;118;192;Alpine
364;52;120;255;Roswell
365;180;122;0;Bowling Green
366;52;124;64;Madisonville
367;180;126;128;Mayfield
368;52;128;192;Daniel Boone
369;180;130;255;Henderson
370;52;132;0;Harlan
371;181;134;64;Parkersburg
372;53;136;128;Snowshoe
373;181;138;192;Logan
374;53;140;255;Oak Hill
375;181;142;0;Summersville
376;53;144;64;Lewisburg
377;181;146;128;The Divide
378;54;148;192;Huntingdon
379;182;150;255;Mifflin
380;54;152;0;New Castle
381;182;154;64;Franklin
382;54;156;128;China Town
383;182;158;192;Shi Town Docks
384;54;32;255;Hubologist Compound
385;183;34;0;Concord
386;55;36;64;Washington
387;183;38;128;Berkeley
388;55;40;192;Pleasanton
389;183;42;255;Titusville
390;50;200;0;Bitterwater
391;183;46;64;Modesto
392;56;48;128;Turlock
393;184;50;192;Allegheny
394;56;52;255;Emporium
395;184;54;0;Folsom
396;56;56;64;Arbuckle
397;184;58;128;Maxwell
398;56;60;192;Sea Ranch
399;185;62;255;Little River
400;57;64;0;Rockport
401;185;66;64;Six Rivers
402;57;68;128;Scranton
403;30;140;0;Carrizo
404;57;72;255;Moshannon
405;20;150;0;Ternecula
406;20;180;0;Santa Barbara
407;20;170;0;Malibu
408;20;160;0;Irvine
409;20;130;0;Barstow
410;10;190;0;Searles Valley
411;30;170;0;Lockhart
412;58;88;128;Northern Passage
413;187;90;192;Ash Springs
414;59;92;255;Zion Passage
415;187;94;0;Verde Passage
416;59;96;64;Colorado Passage
417;187;98;128;Grand Trail
418;59;100;192;Cineti 
419;187;102;255;Algora
420;60;140;0;Yuto
421;188;106;64;Noba
422;60;108;128;Mojave Trail
423;188;110;192;Vault 70
424;40;170;0;Lost Hills Military Base
425;20;110;0;Adytum
426;60;116;64;Howling Canyon
427;189;118;128;Tok's Stronghold
428;61;120;192;Bone Caves
429;189;122;255;Sandy Caves
430;61;124;0;Eastside
431;189;126;64;Westside
432;61;128;128;Virgin Street
433;189;130;192;New Reno Outskirts
434;62;132;255;North Platte
435;190;134;0;Cozad
436;62;136;64;Yankton Falls
437;190;138;128;Hay
438;62;140;192;Broken Bow
439;190;142;255;Susquehannok
440;62;144;0;Ponca
441;191;146;64;Twain Scrubland
442;63;148;128;Clayton
443;191;150;192;Kalz
444;63;152;255;Aubu
445;191;154;0;Marvile
446;63;156;64;Hebron
447;191;158;128;Huroh
448;64;32;192;Watertown
449;192;34;255;Mankatt
450;64;36;0;Willma
451;192;38;64;Tioga
452;64;40;128;Uoil
453;192;42;192;Jamik
454;64;44;255;Yunkton
455;193;46;0;Bompton
456;65;48;64;Aburduun
457;193;50;128;Moplank
458;65;52;192;Antis
459;193;54;255;Eabutte
460;65;56;0;Lennom
461;193;58;64;Chequa
462;66;60;128;Aledria
463;194;62;192;Mali
464;66;64;255;Bolling
465;194;66;0;Estav
466;66;68;64;Tvis
467;194;70;128;Kalico
468;66;72;192;Moose
469;195;74;255;Jawsi
470;67;76;0;Carrinti
471;195;78;64;Miat
472;67;80;128;Toagi
473;195;82;192;Willistan
474;67;84;255;Beufor
475;195;86;0;Warfad
476;68;88;64;Steelan
477;196;90;128;Fireview
478;68;92;192;Benchnut
479;196;94;255;Kewane
480;68;96;0;Galeslock
481;196;98;64;Chum
482;68;100;128;Clank
483;197;102;192;Joliet
484;69;104;255;Tank
485;197;106;0;Chicago Freeway
486;69;108;64;Dampen
487;197;110;128;Westa
488;69;112;192;Nuki
489;197;114;255;Dunk
490;70;116;0;Sampi 
491;198;118;64;Casa Grande
492;70;120;128;Fort Apache
493;198;122;192;Wikiup
494;70;124;255;Havasu City
495;117;181;0;Fort Mohave
496;70;128;64;Aio
497;199;130;128;Jacknut
498;71;132;192;Tombstone 
499;199;134;255;Caborca
500;71;136;0;El Burro
501;199;138;64;Aconchi
502;71;140;128;Bacerac
503;199;142;192;El Medio
504;72;144;255;Benito
505;200;146;0;Namiquipa
506;72;148;64;Temo
507;200;150;128;Yecora
508;72;152;192;Misa
509;200;154;255;Mazatan
510;72;156;0;Camargo
511;201;158;64;Morelos
512;73;32;128;Santiago
513;201;34;192;San Dimas
514;73;36;255;Madalasb
515;201;38;0;Laredo
516;73;40;64;Allentown
517;201;42;128;Creel
518;74;44;192;Fuerte
519;202;46;255;Jerez
520;74;48;0;Tepic
521;202;50;64;Vallarta
522;74;52;128;Sayulita
523;202;54;192;Ira
524;74;56;255;Tampico
525;203;58;0;Morelia
526;75;60;64;Guzman
527;203;62;128;Autlan
528;75;64;192;Fresnillo
529;203;66;255;Cos
530;75;68;0;Garcia
531;203;70;64;Tuel
532;76;72;128;Jaumaye
533;204;74;192;Palmillas
534;76;76;255;Mante
535;204;78;0;Manuel
536;76;80;64;Aldama
537;204;82;128;Altamira
538;76;84;192;Vault 81
539;205;86;255;Diamond City
540;77;88;0;Gunners Plaza
541;205;90;64;WRVR Broadcast Station
542;77;92;128;Vault 95
543;205;94;192;Fort Hagen Satellite Array
544;77;96;255;Weston Water Treatment Plant
545;205;98;0;C.I.T Ruins
546;78;100;64;College Square
547;206;102;128;Cambridge Crater
548;78;104;192;Bunker Hill
549;206;106;255;Boston Airport
550;78;108;0;Saugus Ironworks
551;206;110;64;General Atomics Galleria
552;78;112;128;Thicket Excavations
553;207;114;192;Concord
554;79;116;255;Lexington
555;207;118;0;Ghost Farm
556;79;120;64;Junkyard
557;207;122;128;Remnants Bunker
558;40;120;0;Watershed
559;40;130;0;Hall of the Dead
560;147;157;84;Caliente
561;10;180;0;Anza-Borrego
562;131;157;81;Hub Water Tower
563;174;157;38;Heights
564;75;157;98;Hub Downtown
565;190;157;81;Old Town
566;61;157;100;Broken Bluffs
567;167;157;106;Bleeding Hills
568;73;157;133;Ashen Rise
569;184;157;84;Lincoln's Retreat
570;181;128;177;Ashen Crossing
571;110;120;157;Sunburnt Ridge
572;26;203;253;Lake Ontario
573;113;184;92;Columbia
574;79;113;69;Florence
575;54;145;99;Rock
576;68;198;187;Asheville
577;177;198;92;Seneca
578;124;138;70;Helen
579;45;26;142;Athens
580;63;184;115;Atlanta
581;35;103;30;Augusta
582;156;166;71;Macon
583;109;166;71;Griffin
584;80;65;134;Sanders
585;63;184;146;Columbus
586;224;229;66;Montgomery
587;159;68;68;Birmingham
588;96;134;48;Talladega
589;111;149;45;Demopolis
590;163;105;36;Chatom
591;77;180;128;Grove
592;67;159;113;Marianna
593;161;208;100;Lake City
594;159;87;44;Orlando
595;44;159;133;Tampa
596;102;142;55;Everglades
597;45;183;45;Charlotte
598;68;190;160;Raleigh
599;68;140;190;Elizabeth City
600;54;152;80;Asheboro
601;173;153;45;Goldsboro
602;153;156;66;Fayetteville
603;83;202;156;Blackstone
604;59;132;49;Galax
605;52;166;122;Lynchburg
606;114;166;52;Hampden
607;194;198;92;Roanoke
608;106;134;87;Richmond
609;60;92;79;Lex
610;179;183;73;Wayn
611;109;190;150;Edmonton
612;163;118;150;Regina
613;115;118;63;Winnipeg
614;115;171;63;Labrador
615;227;119;56;Newfoundland
616;147;119;104;Anticosti Island
617;77;119;159;Sept-Îles
618;174;119;117;Radisson
619;115;119;72;Saquenay
620;115;178;72;Miquelon
621;157;178;191;Nitchequon
622;205;178;107;Shawiunigan
623;153;178;86;Ashuapmushuan
624;104;107;114;Verendrye
625;132;139;173;Val'd'Or
626;97;119;139;Joutel
627;76;188;132;Kipawa
628;143;119;201;Nemiscau
629;121;188;118;North Bay
630;153;150;167;Gogama
631;171;150;86;Timmins
632;98;150;156;Smoky Falls
633;157;150;69;Opasatika
634;94;150;51;Moosonee
635;157;150;142;White River
636;83;125;111;Pagwa
637;118;125;27;Ogoki
638;104;73;149;Kashechewan
639;167;73;86;Winisk
640;104;73;90;Wabakimi
641;97;142;160;Pikangikum
642;163;142;184;Opasquia
643;164;142;110;Slate Falls
644;112;142;93;Tegamani
645;174;142;149;Weageamow
646;192;192;79;Ashurita
647;101;158;114;Pinawa
648;94;73;132;Brandon
649;185;122;48;Atikaki
650;112;153;75;Poplar
651;105;91;93;Ashern
652;133;209;48;Grand Rapids
653;91;164;212;Riding
654;97;164;97;The Pas
655;150;129;152;Altona
656;153;87;173;Roblin
657;177;255;156;Virdin
658;167;133;93;Botts
659;101;171;61;Velva
660;156;146;101;Belfield
661;97;146;49;Medora
662;91;146;139;Bark
663;80;133;132;Grafton
664;101;115;146;Hibbing
665;143;146;126;Faith
666;77;146;84;Sallis
667;147;68;136;Wolf Point
668;195;68;63;Glendive
669;143;98;73;Malt
670;154;167;112;Chinook
671;80;199;89;Kalispell
672;91;199;208;Kaniksu
673;125;167;89;Great Falls
674;91;167;142;Missoula
675;150;167;47;Naz
676;112;167;103;Jala
677;104;167;173;Estevan
678;104;118;97;Moose Jaw
679;163;118;65;Swift Current
680;59;118;205;Saskatoon
681;149;118;125;Humboldt
682;157;185;191;Yorkton
683;213;185;138;Battleford
684;101;185;132;Melfort
685;101;132;132;Nipawin
686;205;118;156;Kindersley
687;178;132;212;Namipi
688;111;198;58;Flin Flon
689;97;198;159;Rouge
690;181;122;69;Loon
691;108;122;139;Malanosa
692;195;122;103;Calgary
693;136;122;68;Lethbridge
694;77;122;134;Medicine Hat
695;101;164;191;Red Deer
696;109;118;150;Banff
697;150;118;65;Lloydminster
698;83;178;120;Athabasca
699;52;255;26;Whitecourt
700;213;213;82;Jasper
701;171;147;22;Drumheller
702;38;147;44;Brooks
703;115;147;85;Chetwynd
704;42;59;93;Kamloops
705;210;59;76;Kelowna
706;77;59;149;Vernon
707;125;59;205;Kitmat
708;125;156;205;Graham Island
709;191;104;68;Kingcome
710;132;104;72;Zellabos
711;51;104;107;Kleena
712;97;104;187;Hazelton
713;177;104;117;Stonepass
714;79;167;64;Splitshore
715;142;167;187;Sketton
716;165;190;121;Wulcet
717;67;190;97;Echo
718;193;190;153;Sechelt
719;109;95;121;Gibson
720;53;95;44;Bralorne
721;80;52;117;Memberton
722;255;52;0;Chasm
723;70;52;202;Riske
724;168;52;72;Tonasket
725;91;52;96;Coolin
726;103;76;64;Vineland
727;231;78;128;Brick
728;104;80;192;Edison
729;232;82;255;Trenton
730;104;84;0;Morristown
731;232;86;64;Newark
732;104;88;128;Woodbury
733;232;90;192;Newburg
734;104;92;255;Roscoe
735;153;134;173;Oneonta
736;105;96;64;Utica
737;233;98;128;Syracuse
738;105;100;192;Elmira
739;233;102;255;Rochester
740;105;104;0;Hornell
741;233;106;64;Buffalo
742;106;108;128;Olean
743;234;110;192;Oswego
744;106;112;255;Watertown
745;234;114;0;Black River
746;106;116;64;High Peaks
747;234;118;128;Potsdam
748;106;120;192;Plattsburgh
749;235;122;255;Auburn
750;107;124;0;Fredonia
751;235;126;64;Lakewood
752;107;128;128;Saratoga Springs
753;235;130;192;Hannibal
754;107;132;255;Joplin
755;235;134;0;Overland Park
756;108;136;64;Clinton
757;236;138;128;Lebanon
758;108;140;192;Monroe City
759;236;142;255;Edina
760;108;144;0;Brookfield
761;236;146;64;Conception
762;108;148;128;Warrensburg
763;237;150;192;Jacksonville
764;109;152;255;Marion
765;237;154;0;Centralia
766;109;156;64;Springfield
767;237;158;128;Effingham
768;109;32;192;Edwardville
769;237;34;255;Pittsfield
770;110;36;0;Ascaran
771;238;38;64;Ozark
772;110;40;128;Parsons
773;238;42;192;Osage City
774;110;44;255;Holton
775;238;46;0;Knoxville
776;110;48;64;Cookeville
777;239;50;128;Murfreesboro
778;111;52;192;Franklin
779;239;54;255;Tullahoma
780;111;56;0;Waynesboro
781;239;58;64;Milan
782;111;60;128;Union City
783;239;62;192;Memphis
784;112;64;255;Pulaski
785;240;66;0;Cleveland
786;112;68;64;Shelbyville
787;240;70;128;Sparta
788;112;72;192;Citronelle
789;240;74;255;Demopolis
790;112;76;0;Jasper
791;241;78;64;Atmore
792;113;80;128;Huntsville
793;241;82;192;Gulfport
794;113;84;255;Natches
795;241;86;0;Hattiesburg
796;113;88;64;Meridian
797;241;90;128;Vicksburg
798;215;191;212;Greenville
799;242;94;255;Starkville
800;114;96;0;Tupelo
801;242;98;64;Southaven
802;114;100;128;Oxford
803;242;102;192;Columbia
804;114;104;255;Laurel
805;243;106;0;Slidell
806;115;108;64;Thibodaux
807;243;110;128;Morgan City
808;115;112;192;New Iberia
809;243;114;255;Lake Charles
810;115;116;0;Alexandria
811;243;118;64;Shreveport
812;116;120;128;Ruston
813;244;122;192;Tallulah
814;116;124;255;Kentwood
815;244;126;0;Marksville
816;116;128;64;Lafayette
817;244;130;128;Jennings
818;116;132;192;DeRidder
819;245;134;255;El Dorado
820;117;136;0;Texarkana
821;245;138;64;Pine Bluff
822;117;140;128;Hot Springs
823;245;142;192;Jonesboro
824;117;144;255;Searcy
825;245;146;0;Conway
826;118;148;64;Booneville
827;246;150;128;Forrest City
828;118;152;192;Tulsa
829;246;154;255;Woodward
830;118;156;0;Enid
831;246;158;64;Ardmore
832;118;32;128;Guymon
833;247;34;192;New Haven
834;119;36;255;Broken Bow
835;128;34;79;Atoka
836;0;36;126;Okmulgee
837;128;38;173;Sapulpa
838;0;40;32;Lawton
839;128;42;79;Seminole
840;0;44;126;Antlers
841;129;46;173;Falfurrias
842;1;48;32;Kingsville
843;129;50;79;Laredo
844;1;52;126;Crystal City
845;129;54;173;Norwalk
846;1;56;32;Goliad
847;129;58;79;Bay City
848;2;60;126;Brenham
849;130;62;173;Rosenberg
850;2;64;32;Edna
851;130;66;79;Beaumont
852;2;68;126;Jasper
853;130;70;173;Woodville
854;2;72;32;Sabine
855;131;74;79;Lufkin
856;3;76;126;Fairfield
857;131;78;173;Giddings
858;3;80;32;Gonzales
859;131;82;79;Corsicana
860;3;84;126;Canton
861;131;86;173;Mt Pleasant
862;4;88;32;Sulphur Springs
863;132;90;79;Denison
864;4;92;126;San Angelo
865;132;94;173;Odessa
866;0;120;0;Guaycura
867;132;98;79;Fort Stockton
868;20;140;0;The Cathedral
869;133;102;173;Sonora
870;5;104;33;Texon
871;133;106;79;Navarro
872;5;108;126;Siuslaw
873;133;110;173;Chinook
874;5;112;32;Salish
875;133;114;79;Paiute
876;6;116;126;Pandale
877;134;118;173;Bloomfield
878;6;120;32;Navajo
879;134;122;79;Flagstaff
880;6;124;126;Salida
881;134;126;173;Del Rio
882;6;128;32;Mescalero
883;135;130;79;Midland
884;7;132;126;Rocksprings
885;135;134;173;Teyas
886;7;136;32;Waco
887;135;138;79;Fort Worth
888;7;140;126;Menard
889;135;142;173;Canyon City
890;8;144;32;Bunker Epsilon
891;136;146;79;Brownwood
892;8;148;126;Ashmana
893;136;150;173;New Orleans
894;8;152;32;Caddo
895;136;154;79;Little Rock
896;8;156;126;Ranger
897;137;158;173;Quapaw
898;9;32;32;Lincoln
899;137;34;79;San Saba
900;9;36;126;Eden
901;137;38;173;Vernon
902;9;40;32;Iowa City
903;137;42;79;Klank
904;10;44;126;Wahpeton
905;138;46;173;Sioux Falls
906;10;48;32;Yanktonai
907;138;50;79;Aspermont
908;10;52;126;Sisseton
909;138;54;173;Matador
910;10;56;32;Makoua
911;139;58;79;Menominee
912;11;60;126;Sauk
913;139;62;173;Eruc
914;11;64;32;Winnebago
915;139;66;79;Spur
916;20;190;0;Santa Maria
917;139;70;173;Cahokia
918;12;72;32;Shelby
919;140;74;79;Chickasaw
920;12;76;126;Choctaw
921;140;78;173;Baton Rouge
922;12;80;32;Mobile
923;140;82;79;Pensacola
924;12;84;126;Alabama
925;141;86;173;Tuskegee
926;13;88;32;Ais
927;141;90;79;Timucua
928;13;92;126;Tallahasee
929;141;94;173;Savannah
930;13;96;32;Muskogee
931;141;98;79;Coosa
932;14;100;126;Santee
933;142;102;173;Catawba
934;14;104;32;Nashville
935;142;106;79;Cherokee
936;14;108;126;Lamesa
937;142;110;173;Tuscarora
938;14;112;32;Pamlico
939;143;114;79;Achkerly
940;15;116;126;Louisville
941;143;118;173;Levelland
942;15;120;32;Wea
943;143;122;79;Indianapolis
944;15;124;126;Potawatomi
945;143;126;173;Traverse
946;16;128;32;Columbus
947;144;130;79;Erie
948;16;132;126;Charleston
949;144;134;173;Monacan
950;16;136;32;Chesapeake
951;144;138;79;Kanawha
952;16;140;126;Powhatan
953;145;142;173;Rivet City
954;17;144;32;The Pitt
955;145;146;79;Susquehanna
956;17;148;126;Lenape
957;145;150;173;Delaware
958;17;152;32;Seneca
959;145;154;79;Morton
960;18;156;126;Onondaga
961;146;158;173;Plainview
962;18;32;32;Unami
963;146;34;79;Hereford
964;18;36;126;Mohawk
965;146;38;173;Manhattan
966;18;40;32;Nipmuc
967;147;42;79;Narraganset
968;19;44;126;Goodneighbor
969;147;46;173;Pocumtuk
970;19;48;32;Merrimack
971;147;50;79;Vega
972;19;52;126;Clarendon
973;20;200;0;Morro Bay
974;20;56;32;Waka
975;148;58;79;Dumas
976;20;60;126;Dalhart
977;148;62;173;Friona
978;20;64;32;Lakeview
979;148;66;79;Spearman
980;20;68;126;Reynosa
981;149;70;173;Anahauc
982;21;72;32;Cloves
983;149;74;79;Hobbs
984;21;76;126;Piedras Negras
985;149;78;173;Ciudad Acuna
986;21;80;32;Torrington
987;149;82;79;Niagara
988;22;84;126;Huron
989;150;86;173;Ontario
990;22;88;32;Pittsfield
991;150;90;79;Keene
992;22;92;126;Killington
993;150;94;173;Laconia
994;22;96;32;Portland
995;151;98;79;Burlington
996;30;150;0;Avenal
997;30;110;0;Gorda
998;30;120;0;Salinas
999;30;130;0;Mendota
1000;50;160;0;Fresno
1001;151;110;173;Asshai
1002;24;112;32;;Visalia
1003;50;190;0;Merced
1004;24;116;126;Sonora
